key.0_p,key.1_Gyr,key.2_M,key.3_centerM,key.4_S,key.5_steps,key.6_seeds,metrics.diff_pct,metrics.match_avg_pct,metrics.match_curve_error_max,metrics.match_curve_error_pct,metrics.match_curve_pct,metrics.match_curve_r2,metrics.match_curve_rmse_pct,metrics.match_end_pct,metrics.match_half_curve_pct,metrics.match_half_rmse_pct,metrics.match_hubble_curve_pct,metrics.match_hubble_curve_r2,metrics.match_hubble_end_pct,metrics.match_hubble_half_curve_pct,metrics.match_hubble_half_rmse_pct,metrics.match_hubble_rmse_pct,metrics.match_max_pct,results.a_final,results.radius_max_Gpc,results.size_final_Gpc
200,5.8-13.8,75,200,16,250,123,5.742662577496091,99.36433367832463,99.07663017108584,99.70999323271339,99.70999323271339,99.93312136670241,99.4697590796369,99.07663017108584,99.47065896289467,99.36433367832463,98.46941290347561,99.05971493931028,98.65851022272037,97.41681403411448,97.34668136502118,98.30202793102562,85.90823984322323,2.0167394404118575,10.678657603144941,14.366111374807442
200,5.8-13.8,75,200,15,250,123,0.8457610536993769,99.842685552553,99.70739648631034,99.9160247558949,99.91602475589488,99.9958156546661,99.86736953090877,100.0,99.86441517533018,99.842685552553,98.56342186170885,98.39465715302296,89.9807408825857,97.52787562447654,96.42950896399657,97.78137106553976,77.02418631354399,2.041491002856845,11.510179227853794,14.542427509484996
200,5.8-13.8,50,200,15,250,123,6.791308490541269,99.2624036481816,98.88606827046333,99.66934643467229,99.6693464346723,99.90999395915358,99.38487217141285,98.88606827046333,99.39314155026909,99.2624036481816,98.13949649636399,98.62659639610665,97.16413383850501,96.77978860646024,96.74466849253194,97.94789364509833,87.17389690582934,2.012860486311767,10.56019577561243,14.338479899217178
200,5.8-13.8,50000,350,60,250,123,7.140999997705805,99.23516664218216,98.8156419975878,99.66080852936601,99.660808529366,99.90324696674817,99.36223329858825,98.8156419975878,99.37624863572657,99.23516664218216,97.99810095986344,98.3971997290051,96.08369020138962,96.49747135911545,96.46362109922889,97.78312871750175,88.7160049955411,2.0114269349091405,10.415858934332716,14.328268089650228
200,5.8-13.8,50000,350,59,250,123,6.156326012170695,99.3315454363494,98.99493731540231,99.69915670243813,99.69915670243813,99.9260690118993,99.4425026579552,98.99493731540231,99.44934485423045,99.3315454363494,98.30858661385567,98.87102594032606,97.4902043627387,97.09685234916437,97.06628988028812,98.13944395965706,87.4539505502271,2.0150765537778215,10.533983567343162,14.354265910733332
200,5.8-13.8,50000,350,58,250,123,4.975499202269404,99.44512765925323,99.20857356910729,99.74433668281894,99.74433668281894,99.94902430295049,99.53707447008811,99.20857356910729,99.53562094850032,99.44512765925323,98.67531692019091,99.28888015238607,99.18224890673903,97.8126280419887,97.72540950017336,98.52336834594423,86.01436365611424,2.0194251944007884,10.66872472227917,14.385243167520553
200,5.8-13.8,50000,350,57,250,123,3.56869043318639,99.5787053549486,99.44747391592757,99.79783571558818,99.79783571558816,99.97056727405939,99.6482413473596,99.46445781273874,99.63796894136304,99.5787053549486,99.00090568108864,99.57606498890695,98.77238746247204,98.4431229301815,98.31848068850552,98.85988038813092,84.36421679074365,2.0246338076269383,10.823173679381606,14.422346382847113
200,5.8-13.8,50000,350,56,250,123,1.9548337129856606,99.73228653286994,99.6520824964578,99.86152271634687,99.86152271634685,99.98805380394693,99.77589870573856,99.77263269739818,99.76002700065617,99.73228653286994,99.07660370112696,99.60931753976053,96.28742379746798,98.57003932769281,98.39018581527922,98.90550764869315,82.46252934011042,2.0309068151299576,11.001166105176464,14.467031741122733
200,5.8-13.8,50000,350,55,250,123,0.6482855534724621,99.86886408913372,99.81786647226205,99.92559714234153,99.92559714234153,99.99706646090821,99.88894822978521,100.0,99.88207294305009,99.86886408913372,98.89051107090305,99.18739318065131,93.25232186451422,98.181364215625,97.52265735222738,98.42151301552545,80.25793584806041,2.0385057935607644,11.207509657273249,14.521162566495711
200,5.8-13.8,50000,350,54,250,123,1.3943888668601687,99.75867989127315,99.39901560388167,99.92346035167172,99.92346035167171,99.99031744150129,99.79824485870598,100.0,99.87261319657446,99.75867989127315,98.42054186291122,97.98329080815428,89.52445691024707,97.23034955579512,95.97741983052777,97.5133056201069,77.68532088038114,2.0477682035164655,11.448298951318872,14.587142737437155
