key.0_p,key.1_Gyr,key.2_M,key.3_centerM,key.4_S,key.5_steps,key.6_42,key.7_seeds,metrics.diff_pct,metrics.match_avg_pct,metrics.match_curve_error_max,metrics.match_curve_error_pct,metrics.match_curve_pct,metrics.match_curve_r2,metrics.match_curve_rmse_pct,metrics.match_end_pct,metrics.match_half_curve_pct,metrics.match_half_rmse_pct,metrics.match_hubble_curve_pct,metrics.match_hubble_curve_r2,metrics.match_hubble_end_pct,metrics.match_hubble_half_curve_pct,metrics.match_hubble_half_rmse_pct,metrics.match_hubble_rmse_pct,metrics.match_max_pct,results.a_final,results.radius_max_Gpc,results.size_final_Gpc
2000,5.8-13.8,7500,1,33,300,42,123,10.41288803191756,89.58711196808244,95.52853738037682,99.40673561910695,99.40673561910697,99.36890093081936,98.38140063952075,100.0,98.91779812807476,98.07662936419227,90.9994677097702,35.152312233986024,44.09878103719802,83.17258981002728,77.41809444841921,86.00888174067333,32.14682995963972,2.126553140722328,15.710569527548893,15.148362079845358
2000,5.8-13.8,7500,1,32,300,42,123,24.846969112001347,75.15303088799865,92.18020383272948,98.92009296157636,98.92009296157636,97.88780666873987,97.03887031410845,97.18020383272948,97.95171395563116,96.4784463382622,85.69518633160817,-59.7790256046153,13.658508469202104,72.61818120125156,64.52618212742202,78.03834504446148,10.446658063716683,2.194709640529941,17.74164263298197,15.633870444254223
2000,5.8-13.8,7250,1,34,300,42,123,4.3160405096492696,95.68395949035073,98.1909339095151,99.67252995298368,99.67252995298368,99.90214943148086,99.36265839266159,100.0,99.45407701698251,99.25005481556418,94.92741973644178,80.14466855333407,67.85611092672879,91.05058831112181,87.57146984863348,92.2581678642274,49.47053993689303,2.072359128702975,14.089120555168517,14.762314583120308
2000,5.8-13.8,7250,1,33,300,42,123,9.046916352245589,90.95308364775441,96.10818697812428,99.48010937412924,99.48010937412924,99.53497576909,98.61059650743925,100.0,99.0643787539411,98.34982610698788,91.89324695984054,47.24575440500366,49.283449651083714,84.96038943291717,79.64085721439744,87.3807400051511,35.844790353460525,2.1147541705375574,15.364451167893996,15.064312888171976
2000,5.8-13.8,7250,1,32,300,42,123,21.069404339793877,78.93059566020612,93.026979340924,99.04943394051753,99.04943394051755,98.34537067967712,97.37915731991569,98.026979340924,98.20791326784871,96.8833619318926,87.04915673263633,-31.853435277871945,21.375048057008996,75.29055134992907,67.77718772518756,80.04963230114879,15.911852135360732,2.1774732290613454,17.23011633041964,15.511087995566017
2000,5.8-13.8,6750,1,34,300,42,123,5.705499244866786,94.29450075513321,98.77396713235161,99.42942891779491,99.42942891779492,99.82867132928152,99.15665433415916,99.63456491134274,99.04962487725356,99.01468553235684,96.51062624398466,93.78878786614017,82.3994184905028,94.72379271670434,93.40808599188874,95.66994551747612,62.21987779933825,2.0280963970817507,12.895819535771652,14.447011912144694
2000,5.8-13.8,6750,1,33,300,42,123,6.518217756120336,93.48178224387966,97.18978179144895,99.59754880515685,99.59754880515686,99.7709564500902,99.02489894186728,100.0,99.30048349368268,98.84451515895104,93.51250502309625,66.39127653258406,58.92476627072338,88.20561539965038,83.77440944156052,89.92764118733655,42.80460693701137,2.092737930029477,14.71303253630919,14.907481640239899
2000,5.8-13.8,6750,1,32,300,42,123,13.661382131883954,86.33861786811605,94.59354251030351,99.28009621010585,99.28009621010585,99.04491074091555,98.00881058394525,99.59354251030351,98.66565174712903,97.63284780167494,89.53261256405912,12.768248521420912,35.562830400387156,80.24376934030238,73.7985866084575,83.77284157943043,25.949890600051134,2.145585288139973,16.290585065196534,15.283936336005988
2000,5.8-13.8,6500,1,34,300,42,123,6.9420958862619955,93.057904113738,98.68387874832172,99.37948278921726,99.37948278921728,99.79292143599736,99.07283257025405,99.34528342095017,98.95388494326626,98.91364092601482,96.7435429720747,95.07508564630666,85.1305943142985,95.19513719583168,94.24286627535831,96.14428858701673,64.31290098205936,2.0222079712234184,12.69991864079895,14.405066096037771
2000,5.8-13.8,6500,1,33,300,42,123,5.378105419085443,94.62189458091456,97.69335399960444,99.64061989729245,99.64061989729244,99.84754144018628,99.20445179327879,100.0,99.38808098108353,99.05963716413982,94.23660128957734,73.77449793953275,63.39820596254198,89.66036896895005,85.68611793583023,91.10251867088083,46.08533702810104,2.082487541703504,14.405965721992887,14.834463670057353
2000,5.8-13.8,6500,1,32,300,42,123,10.906586538222527,89.09341346177747,95.31708444217641,99.37920709617771,99.37920709617771,99.30236248413115,98.29821179935995,100.0,98.86296801046377,97.97751956088766,90.66892181610088,30.267053310335037,42.0801730769028,82.51318499458641,76.58028637733517,85.49144406066681,30.57844295423709,2.1308573391949985,15.857365999063594,15.179022755884418
2000,5.8-13.8,6500,1,31,300,42,123,26.798682750593727,73.20131724940627,91.72623393764775,98.8520315213962,98.85203152139619,97.62427525643854,96.8595733430898,96.72623393764775,97.81709875703808,96.26512211738863,84.95922522869382,-76.42237246108027,9.19433473655404,71.1745026985089,62.723530657855626,76.92285872252921,7.001592040144843,2.203950356434287,18.06409081359904,15.699696079041072
2000,5.8-13.8,6250,1,33,300,42,123,4.35227143363511,95.64772856636489,98.1731103865199,99.67153248060566,99.67153248060566,99.90056683268358,99.35752500242764,100.0,99.45203116355731,99.24386244483478,94.90016424685419,79.89766941337244,67.6501990115966,90.99641870262954,87.49317982265612,92.21016273282486,49.244442985205126,2.0727219327439426,14.110282573607641,14.764898993954612
2000,5.8-13.8,6250,1,32,300,42,123,9.292151764102087,90.70784823589791,96.00303126850439,99.46714517101383,99.46714517101383,99.50744046876726,98.5700529428867,100.0,99.03852968661593,98.30148723946951,91.72652144443701,45.02633826642044,48.239124521633514,84.62814849550941,79.21516458016185,87.118023199263,34.97740366694093,2.116894651765156,15.445636044191296,15.07956046606686
2000,5.8-13.8,6250,1,31,300,42,123,22.338152356419187,77.66184764358081,92.74466250000118,99.00851287604252,99.00851287604252,98.20199974197934,97.26796996506084,97.74466250000118,98.12690532106942,96.75105304960356,86.59285149717375,-41.299198595256435,18.551464522726164,74.38386709903695,66.64205164947347,79.34738595055146,13.679333677769932,2.183219887045154,17.43907357823976,15.552023937499824
2000,5.8-13.8,5750,1,33,300,42,123,6.064116183917903,93.9358838160821,98.74726927178418,99.41476046406352,99.41476046406352,99.81887630369279,99.13288194144344,99.5507917580329,99.0215136071832,98.98600614248079,96.58600225564366,94.18678864355893,83.16433899461333,94.87585249085879,93.65447685878348,95.8109722585239,62.76190931738608,2.026391165262341,12.845086958910782,14.434864804914767
2000,5.8-13.8,5750,1,32,300,42,123,6.336892677992481,93.66310732200752,97.26800916707147,99.6051170892079,99.60511708920787,99.78442902796458,99.0540117662526,100.0,99.31584287723757,98.87935574573798,93.62094165500913,67.53398312117538,59.546636534991684,88.42447193983898,84.05534884882813,90.1003535475732,43.16104374047791,2.0911455844534776,14.679671086050657,14.896138670774633
2000,5.8-13.8,5750,1,31,300,42,123,13.612059624655132,86.38794037534487,94.60250319089106,99.28217523846244,99.28217523846247,99.04976625468584,98.01387846990936,99.60250319089106,98.66986277487477,97.63888609628654,89.54041359504356,12.761136025487152,35.47332963837272,80.26131189626818,73.79763192681511,83.77218004711105,25.711368254285887,2.145402890354313,16.312910064457007,15.282637037320793
2000,5.8-13.8,5250,1,32,300,42,123,4.099278991121039,95.90072100887896,98.89254295022923,99.5009018120012,99.5009018120012,99.87008440402047,99.2656193256578,100.0,99.18650819051251,99.14643515250128,96.06902738799783,91.02850203474893,78.07727295059,93.83757690990925,91.90933293243175,94.79599552575155,58.88818446181258,2.0372611667707226,13.207656362035241,14.512296549038263
2000,5.8-13.8,5250,1,31,300,42,123,8.725046167069962,91.27495383293004,96.24241015634175,99.49674327244094,99.49674327244095,99.57052074256144,98.66475275236014,100.0,99.09780814280153,98.41442407902183,92.09006260307048,49.63013655036027,50.27047869643123,85.35702144449675,80.10882824586612,87.66921951140323,36.301739862653626,2.1120220108258154,15.321682020114235,15.044850527330443
2000,5.8-13.8,5250,1,30,300,42,123,21.345872454931637,78.65412754506836,92.9625878549647,99.0427584977854,99.04275849778541,98.31861007928782,97.35804865967918,97.9625878549647,98.19488745237125,96.85824876867814,86.92949486043756,-34.75911634716648,20.260237281822697,75.05759899516505,67.42391641244613,79.83100505792383,14.62809849877398,2.178783940266769,17.350271944752038,15.520424761030116
2000,5.8-13.8,4750,1,32,300,42,123,7.247417005451069,92.75258299454893,98.65799009964307,99.36708736742153,99.3670873674215,99.78297519442303,99.0508272039034,99.27590494829167,98.93013117931696,98.88715336344372,96.78799550565917,95.31029050064673,85.7371296565231,95.2864667452033,94.41023429133153,96.23748577504024,64.7039216122632,2.020795748160479,12.66332024473621,14.395006217502289
2000,5.8-13.8,4750,1,31,300,42,123,5.394939834670524,94.60506016532948,97.68498644057752,99.63987187092536,99.63987187092536,99.84664157069969,99.20210743065685,100.0,99.38667481042032,99.05683823720186,94.21696318492836,73.54080754210806,63.18430554116083,89.62295118586422,85.6220553741604,91.06296471870436,45.733047330025435,2.082657866292465,14.438939015223662,14.835676966116257
2000,5.8-13.8,4750,1,30,300,42,123,11.394534172943764,88.60546582705624,95.10506333893497,99.35159245230359,99.3515924523036,99.23362900867272,98.21634800720939,100.0,98.80812976934698,97.88001197445504,90.32578677622998,24.918362813304075,39.84490813204654,81.8314419279444,75.69637514536119,84.94530203804172,28.637668891036995,2.1351731028656875,16.039016818347122,15.209765815854427
2000,5.8-13.8,4750,1,29,300,42,123,29.54020455368199,70.45979544631801,91.0674176922499,98.75512877437794,98.75512877437795,97.2223787850165,96.60431727737642,96.0674176922499,97.62570906126395,95.9614456342477,83.87999866803675,-102.9886776126938,2.1922260580797825,69.06004396407775,60.01443505662439,75.24624507061007,1.171296163348245,2.217360791405516,18.609789585427837,15.79522443462376
2000,5.8-13.8,4250,1,31,300,42,123,5.6825799825977725,94.31742001740223,98.77390407701304,99.42990234818862,99.42990234818865,99.82891439034283,99.15725276653286,99.64176722241238,99.05055041106479,99.01541341958394,96.49505883713283,93.70820830899709,82.23793016473394,94.69387804723789,93.3602825065679,95.64194860555222,61.95738304181433,2.0282430026412164,12.92038828319361,14.448056247249792
2000,5.8-13.8,4250,1,30,300,42,123,7.065118704836678,92.93488129516332,96.95061831343625,99.57480524748131,99.57480524748132,99.72802100113184,98.93742821406063,100.0,99.25470632581533,98.73994930299675,93.14682001225995,62.266004686313295,56.5142671395412,87.47578596896913,82.79963058039682,89.32736700504651,40.692031707143364,2.0976061862265376,14.910763446145676,14.94216034455174
2000,5.8-13.8,4250,1,29,300,42,123,17.04601513130916,82.95398486869084,93.88750452155203,99.1814411925714,99.18144119257141,98.7603465860772,97.73148980686214,98.88750452155203,98.47002032276299,97.3027086688225,88.39544799748371,-7.272235149260875,28.472055050682314,77.98220643789234,70.93940918598663,82.0051245657285,20.228154117665625,2.159956938204023,16.826122992798474,15.386311844374951
2000,5.8-13.8,3750,1,30,300,42,123,4.304591618259209,95.69540838174079,98.863141426559,99.4866736882915,99.4866736882915,99.86093423948185,99.2401975278969,99.97428728835831,99.15937252378282,99.1156601006226,96.1802308348097,91.73306307700237,79.03540911621009,94.06135329004813,92.2644709301213,95.00451692633044,59.47771651115284,2.035011564819437,13.152477873314107,14.49627165681195
2000,5.8-13.8,3750,1,29,300,42,123,8.698156913403622,91.30184308659638,96.25065619651905,99.49831198803389,99.49831198803389,99.57392342862116,98.67005273149861,100.0,99.10112673023437,98.42075922585684,92.08913825400074,49.47455549197522,50.05867737166409,85.35887823918112,80.07836607257636,87.65019070500779,35.809899477983464,2.1118541597955165,15.367716852569046,15.043654851504735
2000,5.8-13.8,3750,1,28,300,42,123,22.678260553655605,77.3217394463444,92.66145167785214,99.00211779446211,99.00211779446212,98.17075846980875,97.24433689832195,97.66145167785214,98.11463828088353,96.72294278471401,86.42528429859634,-45.883029923668595,16.69455094779599,74.06099620788952,66.10516244564926,79.01506795352296,11.329167240424312,2.184913672417217,17.659042335495595,15.564089506711436
